767|-4.1580505|1.0179816|766,768
768|-3.6549819|1.0179816|767,769
769|-3.18064|0.7847962|768,770
770|-2.813267|0.4174229|769,771
771|-2.4358487|0.040003974|770,772
772|-2.0592515|-0.33659357|771,773
773|-1.5979182|-0.60247004|772,774
774|-1.0754232|-0.60247004|773,775
775|-0.55252415|-0.6974891|774,776
776|-0.42657244|-1.2042009|775,777
777|-0.4265725|-1.7247214|776,778
778|-0.42657244|-2.2444808|777,779
779|-0.42657247|-2.768427|778,780
780|-0.4265725|-3.287273|779,781
781|-0.42657247|-3.810213|780,782
782|-0.4265725|-4.342531|781
